file,line,marker,text,stale
debugmalloc.cc,5,FIXME,"// FIXME: get rid of malloc stats and merge with md.",,
debugmalloc.h,19,FIXME,"// FIXME: remove this",
md.cc,35,TODO,"// TODO: defined in backend.cc",
rc.cc,398,TODO,"// TODO: get rid of config_lines all together.",
stats.h,6,TODO,"* TODO: encapsulate into an class.",
stralloc.cc,52,BUG,"*      is bug free...",
stralloc.cc,398,TODO,"// TODO: probabaly not a good idea to have it here.",
strutils.cc,454,BUG,""BUG: truncated to empty string!");",
package_api.h,12,FIXME,"// FIXME: avoid this?",
package_api.h,20,FIXME,"// FIXME: apply_cache",
package_api.h,23,FIXME,"// FIXME: efuns_main.cc needs this",
package_api.h,26,FIXME,"// FIXME: sprintf needs query_instr_name",
package_api.h,29,FIXME,"// FIXME: disassembler needs icode",
package_api.h,43,FIXME,"// FIXME: backend queue",
package_api.h,45,FIXME,"#include "comm.h"  // reverse API, FIXME",
compiler.cc,10,FIXME,"#include "efuns.autogen.h"          // FIXME",
compiler.cc,11,FIXME,"#include "applies_table.autogen.h"  // FIXME:",
compiler.cc,23,FIXME,"#include "vm/internal/base/machine.h"  // for error(), FIXME",
compiler.cc,40,FIXME,"// FIXME: this is defined in vm/internal/simul_efun.cc",
compiler.cc,42,FIXME,"// FIXME: This is used by smart_log().cc",
compiler.cc,918,BUG,"yywarn("BUG: inherit function is undefined or prototype, flags: %d", flags);",
compiler.cc,1126,FIXME,"/* FIXME: check arg types here */",
compiler.cc,2121,FIXME,"// FIXME: compare_func uses pointer address to sort the index, which is not deterministic.",
compiler.h,277,FIXME,"// FIXME: 'inherit_file' is used as a flag.",
generate.cc,7,FIXME,"#include "include/function.h"  // for F_SIMUL etc , FIXME",
generate.cc,337,FIXME,"// FIXME: originally found in generate.cc",
grammar.autogen.cc,359,BUG,"/* Work around bug in HP-UX 11.23, which defines these macros",
grammar.autogen.cc,4048,TODO,"/* TODO: perhaps we should do (string)+(number) and",
grammar.autogen.cc,6153,TODO,"/* TODO: should optimize if (0), if (1) here.",
grammar_rules.cc,13,FIXME,"extern int context;       // FIXME",
grammar_rules.cc,14,FIXME,"extern int func_present;  // FIXME",
grammar_rules.cc,218,TODO,"// TODO: generate a unique name for the function",
icode.cc,233,TODO,"/* TODO: detect 32bit range and write 4 bytes. */",
icode.cc,1246,FIXME,"// FIXME: these are very outdated.",
icode.h,8,TODO,"// TODO: These icodes should become public api for vm<->compiler",
lex.cc,12,BUG,"*   Fixed get_text_block bug so no text returned """,
lex.cc,22,FIXME,"#include <cstdlib>   // for exit(), FIXME",
lex.cc,24,FIXME,"#include <unistd.h>  // for read(), FIXME",
lex.cc,47,FIXME,"// FIXME: in master.h",
lex.cc,49,FIXME,"// FIXME: in file.h",
lex.cc,52,FIXME,"// FIXME: lexer() is using global stack machine?!",
lex.cc,56,FIXME,"// FIXME: lexer needs a list of predefines",
lex.cc,61,FIXME,"// FIXME: This means current source code can not contain "NUL" byte,",
lex.cc,937,TODO,"// TODO: change everything to use fopen instead.",
lex.cc,956,TODO,"// TODO: change everything to use fopen instead.",
lex.cc,3363,TODO,"// TODO: These should have been in same order as generated opcodes.h",
lex.cc,3654,FIXME,"if (isalunum((unsigned char)*p)) { /* FIXME */",
lex.cc,4101,FIXME,"/* FIXME: Here we need to recursively expand any macros that we",
scratchpad.cc,7,FIXME,"// FIXME: figure out where this is",
scratchpad.cc,37,TODO,"*  Todo: This algorithm might be faster if we aligned to 2 byte",
telnet.cc,58,BUG,"DEBUG_CHECK(written != translen, "Bug: translation buffer size calculation error");",
telnet.cc,287,BUG,"// NOTE: I received bug report that with following data sequences:",
websocket.cc,80,BUG,"DEBUG_CHECK(CONFIG_STR(__RC_WEBSOCKET_HTTP_DIR__) == nullptr, "Bug, no websocket http lib dir!");",
ws_ascii.cc,66,TODO,"return -1;  // TODO: maybe do something else?",
ws_ascii.cc,153,TODO,"// TODO: we could use LWS_WRITE_TEXT , however it is much safer to use binary mode, its",
ws_telnet.cc,67,TODO,"return -1;  // TODO: maybe do something else?",
async.cc,39,FIXME,"#include "packages/core/file.h"  // check_valid_path, FIXME",
call_out.cc,28,TODO,"// TODO: It maybe possible to change to a per-object counter.",
call_out.cc,191,BUG,"DEBUG_CHECK(!found, "BUG: Rogue callout, not found in map.\n");",
call_out.cc,200,FIXME,"// FIXME: Figure out why this is useful. Maybe a security thing.",
dns.cc,19,HACK,"// Hack: force loading localhost entires",
dumpstat.cc,146,FIXME,"/* FIXME */",
efuns_main.cc,17,FIXME,"#include <unistd.h>  // for rmdir(), FIXME",
efuns_main.cc,238,FIXME,"/* FIXME: this should use ffs() if available (BSD) */",
efuns_main.cc,3009,BUG,"DEBUG_CHECK(i >= total, "Driver BUG: f_users()");",
encoding.cc,121,BUG,"DEBUG_CHECK(written != translen, "Bug: translation buffer size calculation error.");",
encoding.cc,168,BUG,"DEBUG_CHECK(written != required, "Bug: translation buffer size calculation error.");",
encoding.cc,196,BUG,"DEBUG_CHECK(written != required, "Bug: translation buffer size calculation error.");",
heartbeat.cc,24,TODO,"* TODO: ideally we should be using vector here for performance, however dealing with",
heartbeat.cc,104,TODO,"// TODO: provide a safe_call_direct()",
heartbeat.cc,152,TODO,"// TODO: log a warning",
heartbeat.cc,263,BUG,"DEBUG_CHECK(!objset.insert(hb.ob).second, "Driver BUG: Duplicated/Missing heartbeats found");",
heartbeat.cc,268,BUG,"DEBUG_CHECK(!objset.insert(hb.ob).second, "Driver BUG: Duplicated/Missing heartbeats found");",
heartbeat.cc,274,TODO,"// TODO: instead of clearing everything blindly, should go through all objects with heartbeat flag",
heartbeat.h,11,FIXME,"// FIXME: remove this usage",
mssp.cc,5,FIXME,"#include "thirdparty/libtelnet/libtelnet.h"  // FIXME?",
telnet_ext.cc,5,FIXME,"#include "thirdparty/libtelnet/libtelnet.h"  // FIXME?",
telnet_ext.cc,169,TODO,"/** TODO update to support sending other value type and use proper MSDP mapping/array formats as needed based on data types */",
time.cc,72,FIXME,"/* FIXME: most of the #ifdefs here should be based on configure checks",
db.cc,57,TODO,"****    TODO:",
db.cc,952,HACK,"* hack means we actually have to execute the full SQL statement to get the",
checkmemory.cc,634,BUG,"DEBUG_CHECK(query_heart_beat(ob) == 0, "Driver BUG: object with heartbeat not in hb table");",
checkmemory.cc,639,BUG,"DEBUG_CHECK(query_heart_beat(ob) == 0, "Driver BUG: object with heartbeat not in hb table");",
checkmemory.cc,647,FIXME,"// FIXME(sunyc): I can't explain this, appearently somewhere",
checkmemory.cc,1016,FIXME,"/* FIXME: need to account these. */",
ops.cc,976,FIXME,"// FIXME: The variable naming scheme is horrible, need to",
parser.cc,6,TODO,"* TODO:",
parser.cc,1386,FIXME,"/* FIXME: obsolete */",
parser.cc,1550,HACK,"/* This is a hack; in the future we are going to have to handle",
parser.cc,1763,FIXME,"/* FIXME */",
parser.cc,2065,BUG,"* of bug in the original code, but I'm not quite sure.",
parser.cc,3260,HACK,"static svalue_t hack = {T_NUMBER};",
parser.cc,3296,HACK,"hack.u.number = -found_level;",
parser.cc,3297,HACK,"return &hack;",
pcre.cc,58,TODO,"// TODO",
pcre.cc,541,TODO,"* TODO: rewrite with new logic",
socket_efuns.cc,1587,TODO,"// TODO: process write",
socket_efuns.cc,1875,BUG,"DEBUG_CHECK((i < 0 || i > lpc_socks_num()), "Driver BUG: lpc_socks_get");",
function.cc,6,FIXME,"#include "compiler/internal/lex.h"  // for instrs, FIXME",
interpret.cc,12,FIXME,"#include "comm.h"  // add_vmessage FIXME: reverse API",
interpret.cc,23,FIXME,"#include "compiler/internal/lex.h"    // for insstr, FIXME",
interpret.cc,24,FIXME,"#include "packages/core/sprintf.h"    // FIXME",
interpret.cc,25,FIXME,"#include "packages/core/regexp.h"     // FIXME",
interpret.cc,26,FIXME,"#include "packages/ops/ops.h"         // FIXME",
interpret.cc,1445,TODO,"// TODO: return nullptr if not found",
interpret.cc,3026,BUG,"DEBUG_CHECK(!progp || !funcp, "BUG: Invalid Program or Illegal function index.");",
interpret.h,44,TODO,"char *pc;          /* TODO: change this to unsigned char* */",
interpret.h,202,TODO,"// TODO: move these to correct places",
machine.h,14,FIXME,"// FIXME: make this more obvious",
machine.h,33,TODO,"// TODO: in interpret.cc",
machine.h,35,TODO,"// TODO: defined in simulate.cc",
machine.h,41,TODO,"// TODO: defined in backend.cc",
machine.h,47,TODO,"// TODO: defined in interpret.cc",
mapping.cc,618,FIXME,"// FIXME: special hack.",
mapping.cc,652,FIXME,"// FIXME: find_for_insert can actually throw error if we exceeded maximum",
mapping.h,10,TODO,"// TODO: remove this.",
object.cc,19,FIXME,"#include "comm.h"                    // add_message FIXME: reverse API",
object.cc,23,FIXME,"#include "vm/internal/otable.h"  // FIXME:",
object.cc,31,FIXME,"// FIXME: required by reload_object()",
object.cc,1394,FIXME,"/* FIXME: shouldn't use fprintf() */",
object.cc,1691,FIXME,"// FIXME: some restore function needs to modify string inplace.",
program.h,176,TODO,"// TODO: this limits the function that uses default args to only have 16 args.",
svalue.cc,8,FIXME,"// FIXME: move init from main() to compile time;",
svalue.cc,117,TODO,"/* TODO: Set to 0 on condition that REF overflow to negative. */",
apply.cc,55,TODO,"// TODO: These should be moved somewhere else",
apply.cc,268,BUG,"error("Driver Bug: Illegal default argument function name %s in %s\n", default_funcp->funcname, progp->filename);",
apply.cc,281,BUG,"error("Driver Bug: Bad stack after default arguments call.");",
apply.h,51,TODO,"// TODO: Some place still use this function.",
eval_limit.h,10,TODO,"// TODO: we should simply remove this variable and directly read from RC.",
otable.cc,54,TODO,"// TODO: generalize this code by removing dependency on field obname.",
otable.cc,76,TODO,"// TODO: remove dependency on outbuffer_t here",
simulate.cc,21,FIXME,"#include "backend.h"      // for clear_tick_events , FIXME",
simulate.cc,22,FIXME,"#include "user.h"         // for users_foreach, FIXME",
simulate.cc,23,FIXME,"#include "interactive.h"  // for interactive_t, FIXME",
simulate.cc,30,FIXME,"#include "compiler/internal/lex.h"  // for total_lines, FIXME",
simulate.cc,41,FIXME,"void db_cleanup(void);  // FIXME",
simulate.cc,53,FIXME,"#include "comm.h"  // FIXME",
simulate.cc,470,TODO,"// TODO: change everything to use fopen instead.",
simulate.cc,987,HACK,"/* hack to make sure we don't find ourselves at several points",
simulate.cc,1950,BUG,"fatal("Driver BUG: no error context.");",
trace.cc,8,FIXME,"// FIXME: for svalue_to_string",
vm.cc,18,FIXME,"#include "compiler/internal/lex.h"       // for add_predefines, fixme!",
vm.cc,19,FIXME,"#include "compiler/internal/compiler.h"  // for init_locals, fixme!",
vm.cc,109,TODO,"// TODO: move this to correct location.",
vm.cc,135,TODO,"// TODO: find where they are",
vm.h,23,TODO,"// TODO: remove this.",
vm.h,29,FIXME,"// FIXME: merge this?",
backend.cc,40,FIXME,"// FIXME: rewrite other part so this could become static.",
backend.cc,90,TODO,"// TODO: remove the need for this",
backend.cc,133,TODO,"// TODO: randomly shuffle the events",
backend.cc,202,FIXME,"// FIXME:",
backend.cc,241,BUG,"fatal("BUG: jumped out of event loop!");",
backend.cc,362,TODO,"// TODO: Figure out what to do with this.",
comm.cc,43,FIXME,"#include "packages/core/add_action.h"  // FIXME?",
comm.cc,44,FIXME,"#include "packages/core/dns.h"         // FIXME?",
comm.cc,45,FIXME,"#include "packages/core/ed.h"          // FIXME?",
comm.cc,89,BUG,"DEBUG_FATAL("on_user_command: user == NULL, Driver BUG.");",
comm.cc,114,BUG,"DEBUG_FATAL("on_user_read: user == NULL, Driver BUG.");",
comm.cc,121,TODO,"// TODO: currently get_user_data() will schedule command execution.",
comm.cc,128,BUG,"DEBUG_FATAL("on_user_write: user == NULL, Driver BUG.");",
comm.cc,138,BUG,"DEBUG_FATAL("on_user_events: user == NULL, Driver BUG.");",
comm.cc,172,TODO,"// TODO: we don't really need to pass in port, we can figure out by",
comm.cc,234,FIXME,"user->external_port = (port - external_port);  // FIXME: pointer arith",
comm.cc,1163,BUG,"DEBUG_FATAL("BUG: process_user_command.");",
comm.cc,1171,FIXME,"// FIXME: move this to somewhere else",
comm.cc,1237,FIXME,"// FIXME: this doesn't belong here, should be moved to event.cc",
interactive.h,7,FIXME,"#include "vm/vm.h"  // FIXME: for union string_or_func",
mainlib.cc,131,FIXME,"/*FIXME: restore this",
main_json2o.cc,15,FIXME,"// FIXME: shouldn't be needed",
main_o2json.cc,15,FIXME,"// FIXME: shouldn't be needed",
bad_utf8_arrayblock.c,72,BUG,"2.1.1  1 byte  (U-00000000):        "BUG: SEE LEXER.CC"",
bad_utf8_string.c,72,BUG,"2.1.1  1 byte  (U-00000000):        "BUG: SEE LEXER.CC"",
64bit.c,95,BUG,"// Bug: When mudos parse LPC file, it treats '-123'",
optimize.c,1,BUG,"void bug(){",
optimize.c,6,BUG,"// Follow two statement must be togehter for this bug to appear.",
optimize.c,25,BUG,"bug();",
call_stack.c,1,FIXME,"// FIXME: This efun is undocumented.",
functions.c,14,FIXME,"// FIXME: in compiler.cc, the function table is sorted using pointer address, so the return result here",
present.c,72,TODO,"// TODO: add a test for above case.",
present.c,78,FIXME,"// FIXME: this looks like a mis-feature.",
sockets.c,3,HACK,"// temporial hack",
sprintf.c,249,TODO,"// TODO: doesn't work yet",
bitmap_font.c,10,TODO,"// TODO: add more test cases",
json.c,10,TODO,"// TODO: add more test cases",
database.c,428,TODO,"// todo",
database.c,442,TODO,"// todo",
